Study_number,Therapeutic_Area,planned_start_date,Study Actual End Date,Study Actual Start Date,planned_end_date,Study Enrolled Subjects,Study Planned Subject,Study Drop-Outs
AJ_4567,Bariatrics,12/30/2005,7/13/2014,2/14/2006,11/4/2012,7801,8232,431
AT_2687,Addiction Medicine,10/15/2000,4/22/2008,10/19/2000,12/2/2006,6395,6665,270
BN_5333,Infectious Disease,4/24/2012,11/22/2020,8/27/2012,7/31/2019,6478,6877,399
CU_8814,Pulmonary Medicine,3/10/2014,1/4/2021,7/13/2014,6/30/2019,4929,5196,267
DP_5759,Pulmonary Medicine,9/13/2010,4/11/2018,10/31/2010,9/14/2016,7559,7991,432
DW_8267,Microbiology,5/14/2016,2/22/2026,11/7/2016,5/27/2024,5616,5968,352
EN_3035,Oncology,6/15/2012,8/31/2018,7/3/2012,5/29/2017,8412,8876,464
EZ_5973,Environmental Medicine,9/26/2011,4/15/2020,8/20/2012,3/31/2018,3715,3858,143
FU_1527,Obstetrics and Gynecology,8/7/2007,5/20/2018,2/2/2008,1/13/2017,7418,7801,383
GB_8209,Cardiovascular Medicine,2/5/2007,5/12/2016,4/9/2007,10/11/2015,7308,7782,474
GQ_2365,Gastrointestinal Surgery,12/21/2013,1/9/2020,12/23/2013,8/29/2018,7254,7697,443
HK_4156,Addiction Medicine,6/26/2009,3/20/2020,10/3/2009,11/23/2018,4355,4558,203
IE_8813,Obstetrics and Gynecology,7/29/2009,1/8/2019,8/11/2009,4/14/2017,5539,5815,276
IG_3656,Microbiology,9/13/2014,3/11/2024,2/11/2015,9/6/2022,6814,7170,356
IN_8133,Hematology,12/13/2012,8/10/2020,2/18/2013,5/13/2019,8251,8690,439
KO_0017,Reproductive Medicine,7/20/2007,12/10/2014,8/11/2007,8/8/2013,3910,4072,162
KO_1031,Cardiology,5/24/2001,7/20/2009,8/11/2001,12/17/2007,6077,6413,336
KR_2764,Geriatrics,7/1/2016,5/20/2021,8/16/2016,12/15/2025,5010,5274,264
KR_9267,Nutritional Medicine,1/30/2003,3/8/2013,2/14/2003,10/23/2011,9008,9453,445
KV_1705,Dermatology,11/2/2013,6/19/2020,11/9/2013,6/26/2018,8064,8535,471
KW_9295,Cardiovascular Medicine,9/20/2018,5/5/2026,10/20/2018,6/7/2024,4755,5051,296
MA_0739,Environmental Medicine,6/14/2017,1/2/2024,6/14/2017,1/8/2022,4550,4858,308
MC_5171,Infectious Disease,7/7/2018,6/26/2026,10/16/2018,4/23/2024,2936,3075,139
MZ_7740,Genetics,5/15/2009,4/20/2017,6/26/2009,10/21/2015,4776,4997,221
NH_9650,Hepatology,7/9/2015,3/28/2023,9/14/2015,9/2/2021,3422,3584,162
NQ_3600,Forensic Medicine,2/4/2016,7/11/2025,4/7/2016,3/25/2023,5003,5272,269
NU_2304,Orthopedics,8/16/2017,4/4/2026,10/31/2017,12/9/2024,7579,8037,458
NW_3052,Environmental Medicine,3/12/2005,7/6/2013,3/18/2005,8/31/2011,3161,3319,158
OF_5625,Vascular Medicine,8/7/2018,5/17/2029,11/14/2018,1/23/2027,3385,3531,146
OM_3597,Clinical Immunology,3/10/2001,11/22/2010,7/16/2001,4/14/2009,8275,8778,503
PC_3798,Pediatrics,2/27/2016,1/13/2026,4/5/2016,7/3/2024,7524,7864,340
QU_5125,Rare Diseases,6/17/2003,11/20/2013,4/7/2004,8/19/2011,5892,6175,283
RF_1162,Clinical Immunology,10/2/2001,10/29/2010,11/25/2001,8/8/2008,3783,3962,179
RW_2344,Immunology,5/2/2012,5/26/2021,6/20/2012,7/3/2019,5945,6289,344
SC_2759,Forensic Medicine,7/10/2000,11/12/2009,9/1/2000,3/24/2007,4239,4467,228
SH_3420,Psychiatry,8/5/2002,6/15/2009,9/21/2002,2/22/2008,8340,8762,422
TW_7850,Anesthesiology,4/2/2013,9/24/2022,5/24/2013,3/25/2021,7249,7693,444
TZ_2687,Bariatrics,8/1/2002,7/26/2009,9/6/2002,9/22/2007,8296,8779,483
UF_7750,Hematology,5/8/2017,2/27/2025,8/4/2017,7/7/2023,4791,5064,273
VF_6871,Transplant Medicine,7/18/2014,8/15/2024,10/29/2014,8/27/2022,3805,4011,206
VK_2229,Transplant Medicine,7/12/2014,1/28/2024,1/27/2015,11/25/2022,5815,6143,328
VM_2271,Clinical Immunology,12/10/2005,10/10/2013,1/14/2006,2/24/2011,7062,7524,462
WK_8527,Pathology,6/12/2013,11/5/2021,10/15/2013,6/30/2020,8396,8881,485
WV_3140,Emergency Medicine,8/12/2004,6/25/2011,12/28/2004,11/11/2009,3307,3497,190
XA_6559,Obstetrics and Gynecology,8/21/2015,10/5/2023,11/20/2015,4/24/2022,4399,4676,277
XG_0820,Orthopedics,12/27/2008,4/11/2016,2/18/2009,7/1/2014,4551,4818,267
XX_1756,Dermatology,7/26/2008,3/17/2019,1/14/2009,10/28/2017,3534,3771,237
YB_8892,Gastrointestinal Surgery,5/11/2018,1/1/2025,5/17/2018,3/21/2023,4684,4915,231
YD_5829,Bariatrics,2/1/2005,11/7/2014,4/4/2005,6/2/2013,5812,6125,313
YK_5132,Pulmonology,2/20/2014,2/28/2021,2/23/2014,8/23/2019,5356,5732,376
